Lawyer ID Pages,Approx People Count,Status,Career Link 1,Career Link 2,Career Link 3,Career Link 4,,Status,Notes
http://www.adamsandreese.com/professionals/xpqProfResults.aspx?xpST=ProfessionalResults&key=a8bb58c1-f931-4bb6-9d9d-7dcb9c02117c&activeEntry=74b9ee21-eb9f-4ceb-983e-573cfabf2637,284,,,,,,,,
https://www.akerman.com/en/people/index.html,689,,https://selfapply.akerman.com/virecruitselfapply/ReDefault.aspx?Tag=1a77d94f-3e46-450e-ab56-b5930ef0b363,,,,,,
https://www.akingump.com/en/lawyers-advisors/index.html,908,,https://www.akingump.com/en/careers/lawyers/recruiting-process/experienced-lawyers-u-s-offices.html,,,,,,
http://www.allenmatkins.com/Professionals/Professionals-Search.aspx#sort=%40flastz32xname46525%20ascending,190,,http://www.allenmatkins.com/Careers/Lateral-Partners-and-Associates/Current-Openings/List-of-Openings.aspx,,,,,,
https://www.alston.com/en/professionals,838,,https://www.alston.com/en/careers/attorneys-and-patent-professionals/job-opportunities,,,,,,
https://www.andrewskurth.com/people.html,375,,,,,,,,
https://www.arentfox.com/people,408,,"http://selfapply.arentfox.com/viRecruitSelfApply/ReDefault.aspx?Tag=3f6fc3b0-8398-4751-b1ff-d46f6acfab99
http://selfapply.arentfox.com/viRecruitSelfApply/ReDefault.aspx?Tag=85194fbb-d655-4ef9-ab53-f5f689ae5d90
http://selfapply.arentfox.com/viRecruitSelfApply/ReDefault.aspx?Tag=27dd4998-7241-443e-94af-c6de97b8cd45
http://selfapply.arentfox.com/viRecruitSelfApply/ReDefault.aspx?Tag=76df2499-e247-4e0f-ae13-7a369752861f",,,,,,
https://www.armstrongteasdale.com/people/,239,,https://lawcruit.micronapps.com/sup/lc_supp_jobpost.aspx?%40Pl3%3CKWEX%40=2NG4&%3db8=8_CG,,,,,,
https://www.agg.com/professionals/,161,,https://www.agg.com/joinus/attorneypositions/,,,,,,
https://www.apks.com/en/people,971,,https://www.apks.com/en/careers/lawyers/lateral-opportunities,,,,,,
http://www.bakerbotts.com/people,707,,http://www.bakerbotts.com/careers/opportunities,,,,,,
https://www.bakerdonelson.com/professionals,761,,https://www.bakerdonelson.com/open-positions-lateral-attorneys,,,,,,
http://www.bakermckenzie.com/en/people,3531,,"http://www.bakermckenzie.com/en/careers/job-opportunities/?locations=b3875503-8bac-4c09-b959-d37349c9318e,d564c2c5-fcb5-48c7-87ab-e84a00aeeff8,280ed807-4fba-4e2f-8f3b-f1bee2671749,b5eb49ce-aa94-4658-bcd9-001b1fb80f4f&types=3ae801c1-0a71-4037-a6ea-30a45f0cfab1,c208742c-e415-4d2c-8430-530db232d5bb&skip=36&reload=false&scroll=6406",,,,,,
https://www.bakerlaw.com/professionals,898,,https://www.bakerlaw.com/lateral-openings,,,,,,
http://www.ballardspahr.com/people.aspx,566,,http://www.ballardspahr.com/en/careers/laterals/currentopportunities.aspx,,,,,,
http://www.btlaw.com/professionals/xpqProfResults.aspx?xpST=ProfessionalResults,561,,"https://careers.btlaw.com/viRecruitSelfApply/ReDefault.aspx?Tag=ff3b6c72-6b95-4c27-b548-fb3600a6e419
https://careers.btlaw.com/virecruitselfapply/ReDefault.aspx?Tag=3dda079f-87cb-4632-ba31-9f57d7e7be62",,,,,,
